"url","comment_user","comment_user_url","comment_date","comment","likes_number","replies_number","replies","hashtag_comment","tagged_users_in_comment","post_url","post_user","comment_id","post_id"
"https://www.instagram.com/kamya_khatrii","jyo***kha***67","https://www.instagram.com/jyoti.khatri67","2024-01-16T13:59:13.000Z","😍😍",1,1,"[{""likes_number"":0,""reply"":""@jyoti.khatri67 🤍🤗"",""reply_date"":""2024-01-16T15:14:08.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/C2KIRBxv6Fl/","kam***kha***i","17962858532583944","3281471633004405093"
"https://www.instagram.com/kamya_khatrii","dee***a.b***ni","https://www.instagram.com/deeksha.badani","2024-01-16T11:58:04.000Z","❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@deeksha.badani 🤗🤍"",""reply_date"":""2024-01-16T15:13:54.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/C2KIRBxv6Fl/","kam***kha***i","17987814542536724","3281471633004405093"
"https://www.instagram.com/kamya_khatrii","jyo***kha***67","https://www.instagram.com/jyoti.khatri67","2023-05-31T15:30:56.000Z","Yeah😍😍",1,1,"[{""likes_number"":0,""reply"":""@jyoti.khatri67 ❤️❤️"",""reply_date"":""2023-06-01T03:40:07.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/Cs6YZl1JIhv/","kam***kha***i","17850415421965845","3114909404003338351"
"https://www.instagram.com/kamya_khatrii","sam***a_m***","https://www.instagram.com/samayra_mul","2021-04-15T20:59:20.000Z","🔥🔥❤️",1,1,"[{""likes_number"":0,""reply"":""@samayra_mulchandani87 😘😘❤️"",""reply_date"":""2021-04-16T03:19:25.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/p/CNo_XGcJjrK/","kam***kha***i","17921999980593504","2551567853298268874"
"https://www.instagram.com/kamya_khatrii","ris***h_n***_14***","https://www.instagram.com/rishabh_noti_143","2023-06-21T06:28:42.000Z","🔥",1,2,"[{""likes_number"":2,""reply"":""@rishabh_noti_143 ✨"",""reply_date"":""2023-06-21T14:49:19.000Z"",""reply_user"":""kam***kha***i""},{""likes_number"":0,""reply"":""@kamya_khatri11 ❤️"",""reply_date"":""2023-06-22T08:30:59.000Z"",""reply_user"":""ris***h_n***_14***""}]",,,"https://www.instagram.com/kamya_khatrii/reel/CttLnguAx0f/","kam***kha***i","18193929970271690","3129208409795271967"
"https://www.instagram.com/kamya_khatrii","man***_ku***aha*********","https://www.instagram.com/manish_kushwaha_7804_","2023-06-20T11:14:33.000Z","🤩🤩🤩",2,1,"[{""likes_number"":2,""reply"":""@manish_kushwaha_7804_ ✨"",""reply_date"":""2023-06-21T14:48:51.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/CttLnguAx0f/","kam***kha***i","17876563202908829","3129208409795271967"
"https://www.instagram.com/kamya_khatrii","dee***a.b***ni","https://www.instagram.com/deeksha.badani","2023-06-20T09:17:02.000Z","🔥🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@deeksha.badani 🤍🙈"",""reply_date"":""2023-06-20T09:38:48.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/CttLnguAx0f/","kam***kha***i","18001902991873645","3129208409795271967"
"https://www.instagram.com/kamya_khatrii","ann***jai***ni2***","https://www.instagram.com/annie_jaiswani29","2024-02-22T19:20:47.000Z","❤️🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@annie_jaiswani29 😘"",""reply_date"":""2024-02-27T08:42:11.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/C3p53Iqtnm-/","kam***kha***i","18258298834231603","3308429878809229758"
"https://www.instagram.com/kamya_khatrii","dee***a.b***ni","https://www.instagram.com/deeksha.badani","2024-02-22T17:21:04.000Z","😍😍😍",1,1,"[{""likes_number"":0,""reply"":""@deeksha.badani 😘❤️"",""reply_date"":""2024-02-27T08:41:51.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/C3p53Iqtnm-/","kam***kha***i","18416113873007048","3308429878809229758"
"https://www.instagram.com/kamya_khatrii","jyo***kha***67","https://www.instagram.com/jyoti.khatri67","2024-02-22T17:13:43.000Z","Haayee😍",1,1,"[{""likes_number"":0,""reply"":""@jyoti.khatri67 ❤️😘"",""reply_date"":""2024-02-27T08:42:18.000Z"",""reply_user"":""kam***kha***i""}]",,,"https://www.instagram.com/kamya_khatrii/reel/C3p53Iqtnm-/","kam***kha***i","18056658955547830","3308429878809229758"
"https://www.instagram.com/ig_rimi__","lif***kk","https://www.instagram.com/lifwitkk","2024-08-08T14:09:39.000Z","Favourite 😍",1,1,"[{""likes_number"":0,""reply"":""@lifwitkk 🙌❤️"",""reply_date"":""2024-08-08T18:56:44.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C-VfPnCSgDh/","ig_***i__***","18006467372361104","3428784103460831457"
"https://www.instagram.com/ig_rimi__","sam***._0***","https://www.instagram.com/samren._09","2024-06-16T07:54:14.000Z","Good one ❤️",1,1,"[{""likes_number"":0,""reply"":""@a._aestic tq❤️"",""reply_date"":""2024-06-16T07:55:36.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C8OUOSgvPYD/","ig_***i__***","18035243215983104","3390736512336066051"
"https://www.instagram.com/ig_rimi__","k4m***wst***","https://www.instagram.com/k4mglowstyle","2024-06-28T06:08:03.000Z","Wow what a texture 😍",1,1,"[{""likes_number"":1,""reply"":""@k4mglowstyle tq❤️"",""reply_date"":""2024-06-28T06:16:12.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C8ryM4-pLsc/","ig_***i__***","18015522317176315","3399031131920972572"
"https://www.instagram.com/ig_rimi__","sri***i_s***ati***","https://www.instagram.com/srishti_s_bhatia","2024-08-25T07:39:09.000Z","Easy to use😍",1,1,"[{""likes_number"":1,""reply"":""@srishti_s_bhatia ❤️"",""reply_date"":""2024-08-25T07:39:33.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C9xWmYJSVfu/","ig_***i__***","18117758203379748","3418612986439882734"
"https://www.instagram.com/ig_rimi__","_ch***i.j***ir_***","https://www.instagram.com/_chhavi.jangir_","2025-01-15T04:41:36.000Z","Nice one 🙌",1,1,"[{""likes_number"":0,""reply"":""@_chhavi.jangir_ ❤️"",""reply_date"":""2025-01-15T05:01:26.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DEzj4erzfXS/","ig_***i__***","18046375718467653","3545335144536470994"
"https://www.instagram.com/ig_rimi__","smi***unb***d_","https://www.instagram.com/smilesunboxed_","2024-10-17T21:52:54.000Z","So good😍",1,1,"[{""likes_number"":0,""reply"":""@smilesunboxed_ ❤️"",""reply_date"":""2024-10-18T03:47:00.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DBOa9huSV0V/","ig_***i__***","17876786727099094","3480838139311381781"
"https://www.instagram.com/ig_rimi__","mua***ksh***ngh***","https://www.instagram.com/muadeekshasingh","2024-07-31T06:29:46.000Z","Pretty",1,1,"[{""likes_number"":0,""reply"":""@muadeekshasingh thank you ❤️"",""reply_date"":""2024-07-31T07:29:02.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/p/C-DJdepSpFw/","ig_***i__***","18039734212840520","3423621749920141680"
"https://www.instagram.com/ig_rimi__","a_u***cre***r","https://www.instagram.com/a_ugc_creator","2024-12-06T15:34:09.000Z","Unboxing is therapy❤️",1,1,"[{""likes_number"":0,""reply"":""@a_ugc_creator ❤️"",""reply_date"":""2024-12-06T15:34:39.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DDM4isxzTcu/","ig_***i__***","18033994133373598","3516434084216518446"
"https://www.instagram.com/ig_rimi__","vog***ode***","https://www.instagram.com/voguemode_on","2025-03-21T17:01:22.000Z","Wow amazing one 😍",1,1,"[{""likes_number"":0,""reply"":""@voguemode_on ❤️"",""reply_date"":""2025-03-21T17:24:27.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/DE1h-DlzuVR/","ig_***i__***","18447110314077713","3545889681622099281"
"https://www.instagram.com/ig_rimi__","glo***ith***ce","https://www.instagram.com/gloww_ithgrace","2024-06-14T08:32:24.000Z","beautiful ❤️",1,1,"[{""likes_number"":0,""reply"":""@gloww_ithgrace TQ ❤️"",""reply_date"":""2024-06-14T08:34:35.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C8KXY4cPiNe/","ig_***i__***","18053584666634234","3389624534490293086"
"https://www.instagram.com/ig_rimi__","___***roc***e__***","https://www.instagram.com/___hydrocutie__","2024-06-22T08:38:15.000Z","Wow!!!!🎀",1,1,"[{""likes_number"":0,""reply"":""@___hydrocutie__ tq❤️"",""reply_date"":""2024-06-22T08:42:07.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C75ksr7vVIT/","ig_***i__***","17907795815974515","3384897995450176019"
"https://www.instagram.com/ig_rimi__","_.s***hii***_0","https://www.instagram.com/_.sakshiiiii_0","2024-06-13T12:19:41.000Z","Amazing😍",1,1,"[{""likes_number"":0,""reply"":""@skincarelab._ TQ 😍"",""reply_date"":""2024-06-13T12:24:33.000Z"",""reply_user"":""ig_***i__***""}]",,,"https://www.instagram.com/ig_rimi__/reel/C75ksr7vVIT/","ig_***i__***","18051465019660752","3384897995450176019"
"https://www.instagram.com/parinita_keshari","her***jes***.st******","https://www.instagram.com/her.majestys.studio","2025-02-06T05:12:39.000Z","❤️❤️",2,1,"[{""likes_number"":1,""reply"":""@her.majestys.studio 🫶"",""reply_date"":""2025-02-06T07:18:13.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/DFpeMM6ys1W/","par***ta_***har***","18044840165049044","3560509760313412950"
"https://www.instagram.com/parinita_keshari","__n***o_p***ia_***","https://www.instagram.com/__nycto_philia__","2023-08-08T15:19:10.000Z","🔥❤",1,1,"[{""likes_number"":1,""reply"":""@_shri__here_ ❤"",""reply_date"":""2023-08-08T16:20:09.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/CvryR4Bx6c9/","par***ta_***har***","17945660570570352","3164844293873968957"
"https://www.instagram.com/parinita_keshari","tan***ree***ma5***","https://www.instagram.com/tanushreeverma5","2022-08-17T15:32:00.000Z","Oye hoyee..!😍",1,1,"[{""likes_number"":1,""reply"":""@tanushreeverma5 😚❤"",""reply_date"":""2022-08-17T19:16:56.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/ChXWcnqB-8u/","par***ta_***har***","17949967766104498","2906890808240631598"
"https://www.instagram.com/parinita_keshari","dha***ake***ri_***","https://www.instagram.com/dhairyakeshari_5","2022-10-30T18:28:21.000Z","❤️",1,1,"[{""likes_number"":0,""reply"":""@dhairyakeshari_5 ❤✨"",""reply_date"":""2022-10-30T18:31:26.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/CkV1mUIyEGY/","par***ta_***har***","17865716144798991","2960508059493351832"
"https://www.instagram.com/parinita_keshari","shr***02.***_","https://www.instagram.com/shreya02.____","2022-05-25T17:07:25.000Z","🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@shreyatiwari_1 😉💛"",""reply_date"":""2022-05-25T17:25:54.000Z"",""reply_user"":""par***ta_***har***""}]",,,"https://www.instagram.com/parinita_keshari/p/Cd_GqZ9BPqG/","par***ta_***har***","17978323438537725","2846022791885814406"
"https://www.instagram.com/bbd_insider","man***sah***","https://www.instagram.com/manvi_sahu","2024-05-13T15:08:24.000Z","Thank you so much, Rahul and Anmol, for the incredibly thoughtful gesture! Your surprise farewell and the lovely gift truly made my day special. I'm grateful to have such wonderful juniors like you. Even though our planned farewell couldn't happen, your kindness and thoughtfulness mean the world to me. Thank you again❤️",4,2,"[{""likes_number"":0,""reply"":""@manvi_sahu welcome di❤️"",""reply_date"":""2024-05-13T17:01:35.000Z"",""reply_user"":""rah***rau***aar***""},{""likes_number"":0,""reply"":""@manvi_sahu Congrats @manvi_sahu 🎉👏"",""reply_date"":""2024-05-13T18:19:48.000Z"",""reply_user"":""cur***s_c***r_a******""}]",,,"https://www.instagram.com/manvi_sahu/p/C66ZtiIpmYD/","bbd***sid***","18029892449044483","3367116751604442627"
"https://www.instagram.com/manvi_sahu","the***rat***her******","https://www.instagram.com/thesamratmukherjee","2022-11-16T15:14:21.000Z","❣️❣️❣️",1,1,"[{""likes_number"":1,""reply"":""@notsamrat_ thank u❤️"",""reply_date"":""2022-11-16T15:29:27.000Z"",""reply_user"":""man***sah***""}]",,,"https://www.instagram.com/manvi_sahu/reel/ClBfCirjpAR/","man***sah***","18030130186418537","2972793743160021009"
"https://www.instagram.com/manvi_sahu","_mo***_ka***da_***","https://www.instagram.com/_momos_ka_adda_","2022-11-16T13:28:36.000Z","😍😍😍",1,1,"[{""likes_number"":1,""reply"":""@17_manat thank u"",""reply_date"":""2022-11-16T15:29:43.000Z"",""reply_user"":""man***sah***""}]",,,"https://www.instagram.com/manvi_sahu/reel/ClBfCirjpAR/","man***sah***","17969701765936956","2972793743160021009"
"https://www.instagram.com/manvi_sahu","swe***_ri***sha***","https://www.instagram.com/sweety_riyansha","2023-01-27T16:51:06.000Z","Waoo amazing",1,1,"[{""likes_number"":0,""reply"":""@ ❤️❤️"",""reply_date"":""2023-01-27T17:10:30.000Z"",""reply_user"":""man***sah***""}]",,,"https://www.instagram.com/manvi_sahu/reel/Cn4QPYWv3il/","man***sah***","17897433908743469","3024238575467067557"
"https://www.instagram.com/manvi_sahu","_mo***_ka***da_***","https://www.instagram.com/_momos_ka_adda_","2022-11-16T13:28:43.000Z","Will try😮",1,1,"[{""likes_number"":1,""reply"":""@17_manat ya sure 😮😍"",""reply_date"":""2022-11-16T15:29:40.000Z"",""reply_user"":""man***sah***""}]",,,"https://www.instagram.com/manvi_sahu/reel/ClBfCirjpAR/","man***sah***","17967110068983384","2972793743160021009"
"https://www.instagram.com/poojasingh.in.07","0.n***sin***","https://www.instagram.com/0.nit_singh","2025-03-06T14:28:47.000Z","Pretty 🥰🥰",1,1,"[{""likes_number"":0,""reply"":""@0.nit_singh thank you 👍😊"",""reply_date"":""2025-03-06T15:03:38.000Z"",""reply_user"":""poo***ing***n.0***""}]",,,"https://www.instagram.com/poojasingh.in.07/reel/DG3Gsppy3sX/","poo***ing***n.0***","18047480654254765","3582361485257177879"
"https://www.instagram.com/poojasingh.in.07","its***iva***.of******","https://www.instagram.com/its_shivansh.offical","2025-03-13T05:50:43.000Z","🔥🔥👏👏",1,1,"[{""likes_number"":0,""reply"":""@its_shivansh.offical ❤️🔥"",""reply_date"":""2025-03-13T05:51:53.000Z"",""reply_user"":""poo***ing***n.0***""}]",,,"https://www.instagram.com/poojasingh.in.07/reel/DHGjbLiPgkn/","poo***ing***n.0***","18186776911309141","3586709952686590247"
